business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Sunday_Open,Sunday_Close,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Noise Level,Attire,Alcohol,Price_Range,Delivery,Outdoor_Seating,Drive-Thru,Good_for_Groups,Has_TV,Caters,Waiter_Service,Good_for_Kids,Accepts_Credit_Cards,Takes_Reservations,Wi_Fi,Happy_Hour,Good_for_Dancing,Smoking,BYOB,Corkage,Take_Out,Coat_Check,Parking_Street,Parking_Valet,Parking_Lot,Parking_Garage,Parking_Validated,Music_DJ,Music_Karaoke,Music_Video,Music_Live,Music_Jukebox,Music_Background_Music,Is_Restaurants,Sandwiches,Fast Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
jhO8q-4sAvlkEUC3HbBRmw,Las Vegas,"4402 N University Dr Eastside Las Vegas, NV 89014",36.108604799999995,-115.1046725,Joe's Crab Shack,32,3.5,NV,business,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,loud,casual,full_bar,2.0,0.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113,21,0
SfHdMvLXrOeJmgpQB6AFRA,Las Vegas,"1581 N Decatur Blvd Las Vegas, NV 89108",36.1878766,-115.2062861,Sunshine Cafe,41,4.0,NV,business,07:00,14:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,14:00,average,casual,none,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,17,0
XaJQnEg63F-CJ9kNhcqOjw,Las Vegas,"6126 W Lake Mead Blvd Las Vegas, NV 89108",36.1958234,-115.22480049999999,China Joe's,26,2.0,NV,business,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00,quiet,casual,none,1.0,1.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0
nrYg1u653jrQ6kcb2TUzvA,Las Vegas,"2245 N Decatur Blvd Ste D Las Vegas, NV 89108",36.200021899999996,-115.2065019,Blade Masters,4,3.5,NV,business,,,,,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
bOhqyyPWevbH8Yw5fop4zg,Las Vegas,"2333 N Jones Blvd Las Vegas, NV 89108",36.2023343,-115.2232932,Saddle 'n' Spurs Saloon,17,4.0,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,full_bar,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,free,1.0,1.0,yes,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0
d7JzCbTXSDTPX8bJHPSQLg,Las Vegas,"1916 N Decatur Blvd Las Vegas, NV 89108",36.194571724277395,-115.20516737703899,H & H Discount Liquors,4,3.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
d0cISYKFpXM55FzrMShLmw,Las Vegas,"2351 N Rainbow Blvd Ste 103 Las Vegas, NV 89108",36.2028521,-115.24304120000001,Yoko Hama Sushi,25,2.5,NV,business,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,average,casual,beer_and_wine,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,62,23,0
OmU-dolUJIyAPlp1INrBcQ,Las Vegas,"2300 N Rainbow Blvd Unit 107 Las Vegas, NV 89108",36.2021237,-115.24176940000001,Nail Care,15,1.5,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0
0Em690KhL9M-WqwdWlPRfA,Las Vegas,"1930 N Decatur Blvd Ste 1 Las Vegas, NV 89108",36.1948912,-115.20511450000001,Fair View Chinese Cuisine,6,3.5,NV,business,,,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,16:00,22:00,quiet,casual,beer_and_wine,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2O-MyXnAFAv9SbLEE_Du0Q,Las Vegas,"1111 N Michael Way Las Vegas, NV 89108",36.1828285,-115.21591459999999,Roman Catholic Churches St Francis De Sales Catholic Church,3,4.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
oaz3FFuTaWwcyEAXx_7I6A,Las Vegas,"1964 Sycamore Trl Las Vegas, NV 89108",36.1949042,-115.19376319999999,Vegas Plumbing Service,12,4.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O-B-suHeN-XKcIkFLyUkrw,Las Vegas,"6040 Smoke Ranch Rd Las Vegas, NV 89108",36.2031154,-115.2233179,Molly Maid,14,1.5,NV,business,,,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqgDwJdhOHJG_x2rjVzZOw,Las Vegas,"6501 W Lake Mead Blvd Las Vegas, NV 89108",36.1949161299172,-115.236081446338,Liberty Baptist Church,7,4.0,NV,business,08:00,21:00,08:00,17:00,08:00,17:00,08:00,21:00,08:00,17:00,08:00,17:00,09:30,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5N6ulEw3m01eCpqvYrJB1A,Las Vegas,"2201 N Rainbow Blvd Las Vegas, NV 89108",36.200562700000006,-115.24356750000001,Officemax,9,3.0,NV,business,10:00,18:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,09:00,20:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,1
AsnI_-6I7H8D5XcPptAWeQ,Las Vegas,"1435 N Jones Blvd Las Vegas, NV 89108",36.1873317,-115.2255366,Lockmaster Security Services,7,3.5,NV,business,,,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kvyUN-2trOiifKd8hlS-rQ,Las Vegas,"2110 N Rainbow Boulevard Las Vegas, NV 89108",36.197994,-115.24132900000001,Jared's Galleria of Jewelry,28,3.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0
EKaU8Eh-aYH_l6IBHWFF6A,Las Vegas,"1971 N Decatur Blvd Las Vegas, NV 89108",36.195124430087496,-115.20747573688101,Hancock Fabrics,10,3.5,NV,business,12:00,17:00,09:30,21:00,09:30,21:00,09:30,21:00,09:30,21:00,09:30,21:00,09:30,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0
R2omGv45yJy6ec__yWdk5g,Las Vegas,"1615 N Decatur Blvd Las Vegas, NV 89108",36.188456099999996,-115.20656140000001,Milford Automotive,5,5.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
fhM6TbUTc8WwtYpdv0fOog,Las Vegas,"2750 N Decatur Blvd Las Vegas, NV 89108",36.2087961,-115.20509059999999,Ted Wiens Tire & Auto,23,3.0,NV,business,,,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0
DqqnS9KxKQ-hCz4mETmuLA,Las Vegas,"2150 N Rainbow Blvd Las Vegas, NV 89108",36.19847120000001,-115.23853799999999,Babies R US,27,2.5,NV,business,10:00,19:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,11,0
Xro3j2fouA42Stc540ZDvw,Las Vegas,"2070 N Rainbow Blvd Las Vegas, NV 89108",36.19739379999999,-115.24139850000002,Applebee's,71,2.5,NV,business,,,,,,,,,,,,,,,average,casual,full_bar,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,free,1.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,32,0
o7mYyaWTuVMuLv7gXefyvw,Las Vegas,"1957 N Decatur Boulevard Las Vegas, NV 89108",36.1948568,-115.20610740000001,Awards West,6,3.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3B1heWG-_Z94QvMxXeZPYw,Las Vegas,"1690 N Decatur Blvd Las Vegas, NV 89108",36.1894539,-115.2053235,Alibi Casino,4,3.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
CxIFUkdc7KL4eRetKz0HTg,Las Vegas,"4825 Smoke Ranch Rd Las Vegas, NV 89108",36.202323,-115.20660020000001,V & V Automotive,6,5.0,NV,business,,,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
yvd3w1h4PnLV6DaVx91cWg,Las Vegas,"2085 N Jones Blvd Unit 6 Las Vegas, NV 89108",36.197275899999994,-115.2231899,Domino's Pizza,9,3.0,NV,business,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,01:00,10:00,01:00,quiet,casual,none,2.0,1.0,0.0,,1.0,0.0,,0.0,1.0,1.0,0.0,no,,,,,,1.0,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
Rhdmmw6a0qdKE198eSCIJg,Las Vegas,"6301 W Lake Mead Blvd Las Vegas, NV 89108",36.195414,-115.230741,Sonic Drive-In,12,2.5,NV,business,,,,,,,,,,,,,,,average,casual,none,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,18,0
hClPZ7AqbxHhT7R_CVdnxQ,Las Vegas,"1401 N Decatur Blvd Las Vegas, NV 89108",36.18523629999999,-115.2067868,Beauty Supply Warehouse,25,2.5,NV,business,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,21:00,08:00,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,1
yuBryCoprCpReDQdRNS-iA,Las Vegas,"5417 Madre Mesa Drive Las Vegas, NV 89108",36.207837,-115.215732,Buddy's Plumbing Repair,4,5.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8FpgSvAnZWRM1ymtaPYTTA,Las Vegas,"3150 N Tenaya Way Ste 370 Las Vegas, NV 89128",36.2167046,-115.2494125,Decatur Family Practice,3,1.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Fw95xLMdwO9LoOtbBThr9w,Las Vegas,"2001 N Rainbow Blvd Las Vegas, NV 89108",36.198134660417,-115.24243291738001,Romano's Macaroni Grill,93,3.0,NV,business,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,average,casual,full_bar,2.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,22,0
PnYltW-ngYGZuiUhVb_6vA,Las Vegas,"2091 N. Rainbow Blvd. Las Vegas, NV 89108",36.199265000000004,-115.2435622,Petco,4,3.5,NV,business,09:00,19:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0
2Hh2SOWvp5IkAAO4PQ0n2Q,Las Vegas,"6374 W Lake Mead Blvd Las Vegas, NV 89108",36.1959297,-115.23245290000001,Torrey Pines Pub,24,4.0,NV,business,06:00,05:30,06:00,05:30,06:00,05:30,06:00,05:30,06:00,05:30,06:00,05:30,06:00,05:30,average,casual,full_bar,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,free,1.0,0.0,yes,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,11,1
qWfLMmIkiX_bEqrl0QK9bg,Las Vegas,"1447 N Jones Blvd Las Vegas, NV 89108",36.186725,-115.22407520000002,Tnt Nail Salon,12,2.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0
SXsg-hXKPZVNswyNc83IAA,Las Vegas,"6130 W. Lake Mead Blvd. Las Vegas, NV 89108",36.1958244,-115.22492949999999,Pizza Hut,6,2.5,NV,business,10:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,00:00,10:00,00:00,average,,none,2.0,1.0,,,0.0,,0.0,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
-6Ft3hulif7O2sIdKiG0Og,Las Vegas,"2071 N Jones Boulevard Las Vegas, NV 89108",36.1968085,-115.22380030000001,Big Bundles Laundromat & Dry Cleaners,12,4.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.0,,no,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
T4SbWT-cWful_Dhlk4Zxlw,Las Vegas,"7785 N Durango Dr Ste 145 Centennial Las Vegas, NV 89131",36.302719200000006,-115.2822117,Stevens Insurance,3,3.5,NV,business,,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2lQKC2POefw8cOuX3T2HqA,Las Vegas,"3150 N Rainbow Blvd Las Vegas, NV 89108",36.2165999,-115.2419453,Bank of America,7,2.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,3,0
Yf4yD-1ZJzY0i8lKiJ1lhA,Las Vegas,"3081 N Rainbow Blvd Las Vegas, NV 89108",36.2160934,-115.2425883,Marie Callender's Restaurants & Bakeries,44,3.0,NV,business,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,22,0
x4i0l8xdduIl5prv7btNvg,Las Vegas,"3041 N Rainbow Blvd Las Vegas, NV 89108",36.2150828,-115.24459540000001,Walmart,38,1.5,NV,business,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,06:00,00:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,35,1
0lQDOFqEVB1LQhkS2kN1RA,Las Vegas,"3200 N Jones Blvd Northwest Las Vegas, NV 89108",36.2171468,-115.2253774,Griddlecakes,62,3.0,NV,business,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,average,casual,none,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,0
eBHQ2V0-Yybif9k6rSodbA,Las Vegas,"3011 N Rainbow Blvd Las Vegas, NV 89108",36.213862400000004,-115.24293190000002,Goodwill Industries of Southern Nevada Inc,4,2.5,NV,business,10:00,18:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
Trlr-E66o3UHjTbuybRGVg,Las Vegas,"6621 W Cheyenne Ave Northwest Las Vegas, NV 89108",36.2178319107368,-115.240583079779,Subway,10,2.5,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,quiet,casual,none,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0
7hZGtb0Gd3aRcG1VH-Udcw,Las Vegas,"6870 W Cheyenne Ave Northwest Las Vegas, NV 89108",36.219365,-115.24498500000001,International House of Pancakes,28,3.5,NV,business,,,,,,,,,,,,,,,average,casual,none,2.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,free,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,18,1
Tjh4vn4-uUEm8XCZ1Nj_cw,Las Vegas,"3033 N Rainbow Blvd Las Vegas, NV 89108",36.2138454,-115.24369140000002,Avenue,8,3.0,NV,business,11:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0
SovBGX0Cwwitae5GZ00zNQ,Las Vegas,"3039 N Rainbow Blvd # C-1 Cheyenne Commons Las Vegas, NV 89108",36.2138625,-115.24395940000001,Famous Footwear,6,3.0,NV,business,11:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,18:00,10:00,18:00,10:00,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
j697PqCLHbt6DhgH9e7zDg,Las Vegas,"3141 N Rainbow Boulevard Northwest Las Vegas, NV 89108",36.2170969,-115.2449236,24 Hour Fitness,7,3.5,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7,0
ME52N31r9O4bQ-RQM2SmFg,Las Vegas,"3174 N Rainbow Blvd Northwest Las Vegas, NV 89108",36.217730100000004,-115.2408622,Al Phillips The Cleaner,10,3.5,NV,business,11:00,16:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,08:30,18:00,,,,2.0,,,,,,,,,1.0,,no,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0
pcIPHOoQZuQFfarij73Qcw,Las Vegas,"6732 W Cheyenne Ave Northwest Las Vegas, NV 89108",36.2185864,-115.2437707,Wendy's,8,2.5,NV,business,,,,,,,,,,,,,,,,casual,,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,free,,,,,,1.0,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,0
0F2BhEFRFr-G98_2NfIt0w,Las Vegas,"3115 N Rainbow Boulevard Suite B Las Vegas, NV 89108",36.2168061,-115.2445512,Game Stop,3,3.5,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0
YHDKMl5ij09wncT3eTX0yg,Las Vegas,"3113 N Rainbow Blvd Las Vegas, NV 89108",36.216733700000006,-115.2445413,Famous Nails,17,1.5,NV,business,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0
LVlvUBrT7oMan938KxyMtw,Las Vegas,"3146 N Rainbow Blvd Northwest Las Vegas, NV 89108",36.2172804,-115.2414222,Advanced Neck & Back Care,4,4.0,NV,business,,,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zdry9Q4xoOxfRzZaA8yQoQ,Las Vegas,"3142 N Rainbow Blvd Las Vegas, NV 89108",36.2167598,-115.24218379999999,Booklovers,9,2.0,NV,business,12:00,17:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0
