business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Sunday_Open,Sunday_Close,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Noise Level,Attire,Alcohol,Price_Range,Delivery,Outdoor_Seating,Drive-Thru,Good_for_Groups,Has_TV,Caters,Waiter_Service,Good_for_Kids,Accepts_Credit_Cards,Takes_Reservations,Wi_Fi,Happy_Hour,Good_for_Dancing,Smoking,BYOB,Corkage,Take_Out,Coat_Check,Parking_Street,Parking_Valet,Parking_Lot,Parking_Garage,Parking_Validated,Music_DJ,Music_Karaoke,Music_Video,Music_Live,Music_Jukebox,Music_Background_Music,Is_Restaurants,Sandwiches,Fast Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
7hX6W_bhaQRjuIxFQnqkOg,Las Vegas,"10588 Marketwalk Pl South Summerlin Las Vegas, NV 89135",36.151445830456204,-115.323017322754,Summerlin Centre Community Park,10,4.0,NV,business,06:00,22:00,09:00,17:00,06:00,22:00,06:00,22:00,06:00,22:00,06:00,22:00,06:00,22:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,11,0
kK8GZ5E1khyACzF_WvTRVQ,Las Vegas,"Hard Rock Hotel & Casino 4455 Paradise Road Eastside Las Vegas, NV 89169",36.1295416,-115.13258970000001,Skybar,4,4.5,NV,business,,,,,,,,,,,,,,,,,full_bar,2.0,,1.0,,1.0,0.0,,,0.0,1.0,,,1.0,,yes,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0
1HnzyRaUdpt62VD3AaiULw,Las Vegas,"1517 Merialdo Ln Westside Las Vegas, NV 89117",36.154451,-115.28405,Wrich Air Cooling Heating,17,4.5,NV,business,,,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MQYZVDPR8rCWuw7TFrVQDw,Las Vegas,"Angel Park Golf Club 100 S Rampart Blvd Westside Las Vegas, NV 89145",36.173578899999995,-115.28254799999999,The Restaurant at Angel Park,5,4.0,NV,business,,,,,,,,,,,,,,,,dressy,full_bar,,0.0,1.0,,1.0,,,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
GuudZrHiZiF0Ag8AB_wg2Q,Las Vegas,"Eastside Las Vegas, NV 89160",36.1,-115.07,Squeezebox Hero,10,5.0,NV,business,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X6kgiWhj08egK35uvZDhUw,Las Vegas,"2211 Maryland Pkwy Downtown Las Vegas, NV 89104",36.145768200000006,-115.13665859999999,Carmine's Pizza Kitchen,20,2.5,NV,business,,,,,,,,,,,,,,,average,casual,beer_and_wine,2.0,1.0,0.0,,1.0,1.0,,1.0,1.0,1.0,,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,0
lW0kmB01LDdXJvBpZWKgNg,Las Vegas,"1910 Village Ctr Cir Summerlin Las Vegas, NV 89134",36.1931903,-115.3037626,Chronic Tacos,57,3.5,NV,business,10:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,average,casual,beer_and_wine,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,46,0
5dtQBeImaeBQHqj4eOjuHQ,Las Vegas,"3985 S. Maryland Parkway Eastside Las Vegas, NV 89119",36.116629100000004,-115.13812949999999,Hottie's World,12,3.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0
9X-4Z7QAmzXqitPDe3PcKA,Las Vegas,"5757 Wayne Newton Boulevard Southeast Las Vegas, NV 89120",36.0824,-115.1011,Corcoran's Irish Pub - McCarran Airport,8,3.0,NV,business,,,,,,,,,,,,,,,,,full_bar,2.0,,0.0,,0.0,1.0,,,,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0
aoCGSKLniS0SVX-w_U8ANQ,Las Vegas,"Bellagio Las Vegas 3600 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.1122276140109,-115.179044008255,Bellagio Poker Room,33,3.0,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,4.0,,,,,,,,0.0,0.0,,free,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,11,0
vKXLqyrebmNNPxWsGZolZg,Las Vegas,"10870 W Charleston Blvd Ste 140 Summerlin Las Vegas, NV 89135",36.160981,-115.33334599999999,Cherry on Top Frozen Yogurt,34,3.5,NV,business,10:00,22:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,00:00,10:00,00:00,,,,1.0,,,,,,,,,1.0,,free,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,0
4DhFstF4evJawhBUbZJUhw,Las Vegas,"4701 N. Durango Northwest Las Vegas, NV 89129",36.24657,-115.28153600000002,Mountain Crest Park,9,4.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,10,0
JbS0ygtZj1TNHBTgPAWR7A,Las Vegas,"121 E Sunset Blvd Southeast Las Vegas, NV 89120",36.069883399999995,-115.1664236,Sport Center of Las Vegas,20,2.5,NV,business,12:00,20:00,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,21:00,12:00,21:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,18,0
0ZkFx-kMwyRFOtgrqbBVGA,Las Vegas,"467 E Silverado Ranch Blvd Ste 100 Southeast Las Vegas, NV 89183",36.012149900000004,-115.1533034,C R Buns,15,2.5,NV,business,,,,,,,,,,,,,,,loud,casual,full_bar,1.0,0.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0
BP_gIJqBRdMFYx8W-RB32g,Las Vegas,"Hooters Casino and Hotel 115 East Tropicana Avenue The Strip Las Vegas, NV 89109",36.128561,-115.17112979999999,The Dirty Joke Show,5,3.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
ssc0Prh8PInTxTZLWIZj4Q,Las Vegas,"4088 Pleasant Rd Las Vegas, NV 89108",36.189999,-115.19428799999999,American Crown Circus - Circo Osorio,15,2.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
m66lgElkNdZh4LEDFZ0mNQ,Las Vegas,"6965 S Rainbow Blvd Ste 104 Spring Valley Las Vegas, NV 89118",36.06256,-115.24338799999998,Capriotti's Sandwich Shop,62,4.0,NV,business,11:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,21:00,average,casual,none,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,32,0
PZm_DH32kMCng3DpsjHxqA,Las Vegas,"9440 W Sahara Ave Ste 175 Westside Las Vegas, NV 89117",36.1455794,-115.3006961,Aristocrat BBQ & Noodle House,7,3.0,NV,business,,,,,,,,,,,,,,,,casual,none,1.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,0.0,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0
lBLVAVWerQD3RFKIqn0P6w,Las Vegas,"2321 N Rainbow Blvd Las Vegas, NV 89108",36.202661600000006,-115.24362269999999,AMC Rainbow Promenade 10,59,3.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,36,0
41zxbLn6HZQfME3uWbyM4A,Las Vegas,"3655 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.111876581835695,-115.17255306243901,Sugar Factory,783,3.0,NV,business,,,,,,,,,,,,,,,average,casual,full_bar,2.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,no,,,,,,1.0,,0.0,1.0,0.0,1.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,232,1
3AoCAj24yffBkl1vh9lkuQ,Las Vegas,"4510 W Diablo Dr Ste A102 Las Vegas, NV 89118",36.0902552,-115.202074,Eco-Tint,301,5.0,NV,business,,,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,38,2
LaUs600dBwdkZTRJ4wXWlA,Las Vegas,"1501 W Charleston Blvd Downtown Las Vegas, NV 89102",36.15879879999999,-115.1609497,Bentley's Coffee,21,4.5,NV,business,07:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,06:00,20:00,,,,1.0,,1.0,,,,,,,1.0,,no,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,22,0
g9-Ktwy49JM-bhwc0FCheA,Las Vegas,"Binion's Casino 128 Fremont St Downtown Las Vegas, NV 89101",36.171234999999996,-115.14406100000001,Vato Cigars,52,4.5,NV,business,17:00,00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,00:00,17:00,01:00,17:00,01:00,average,,full_bar,2.0,,0.0,,1.0,0.0,,,0.0,1.0,,,1.0,0.0,yes,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0
YppzR-sn8y15dmUd1lLcfw,Las Vegas,"750 S Rampart Blvd Ste 9 Westside Las Vegas, NV 89145",36.164180226585,-115.28962974269,Sambalatte Torrefazione,617,4.0,NV,business,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,21:00,07:00,21:00,07:00,21:00,average,casual,none,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,336,5
nO7petY5UE9d1XSxU9rQTQ,Las Vegas,"3645 S Town Center Dr Ste 106 South Summerlin Las Vegas, NV 89135",36.1242459,-115.32534820000001,Alexus Nail Bar,40,4.0,NV,business,,,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0
FRxKfkJDAfDSwOFwlr7xuw,Las Vegas,"4321 W Flamingo Rd Las Vegas, NV 89103",36.114539,-115.19568400000001,Hugh Hefner Sky Villa,6,5.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0
tky30BR1tGMN0554iNEYuQ,Las Vegas,"6720 W Cheyenne Ave Northwest Las Vegas, NV 89108",36.219235999999995,-115.243605,Choices Pub,7,3.5,NV,business,,,,,,,,,,,,,,,average,,full_bar,1.0,,0.0,,1.0,1.0,,,,1.0,,,1.0,1.0,yes,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0
MQBLV_yIElV9D3h-L8qiTg,Las Vegas,"6870 S Rainbow Ste 102 Spring Valley Las Vegas, NV 89118",36.0645326,-115.24155400000001,Straight Up Tanning,40,4.5,NV,business,09:00,18:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,11,1
8-4Qz-_g4kT-Eg1AekhXbA,Las Vegas,"Summerlin Las Vegas, NV 89128",36.1988542,-115.2659777,Hanshiktaco,68,4.0,NV,business,,,,,,,,,,,,,,,average,casual,none,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,16,0
LbRlPG7EQXsGswIowa20ag,Las Vegas,"3355 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.12145170000001,-115.16961119999999,The Venetian Poker Room,82,4.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,25,1
ah6EXwR7jBVKODle-xcD_g,Las Vegas,"3300 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.124453499999994,-115.1698663,Treasure Island Poker Room,11,3.5,NV,business,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,10:00,03:00,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0
OKb1K7_lrCwSeR5SLzGjJg,Las Vegas,"ARIA Resort & Casino 3730 Las Vegas Blvd The Strip Las Vegas, NV 89109",36.107011799999995,-115.177669,ARIA Poker Room,90,4.5,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,2.0,,,,,,,,0.0,0.0,,free,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,39,0
Xf4tL5KAtoGoQ_TDSzMTrw,Las Vegas,"875 S Grand Central Pkwy Downtown Las Vegas, NV 89106",36.162984,-115.15924,Curbside Cafe,56,4.0,NV,business,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,average,casual,none,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,16,0
yFfEwaqmUZGLTrtTv-qcRw,Las Vegas,"6425 N Decatur Blvd Las Vegas, NV 89131",36.277759,-115.20636029999999,Ashley Furniture HomeStore,43,2.5,NV,business,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0
dtHUO7xhiYZEOwbAmpx9xQ,Las Vegas,"Emergency Arts Center 520 Fremont St Downtown Las Vegas, NV 89101",36.1689485,-115.13967749999999,The Burlesque Hall of Fame,21,4.0,NV,business,12:00,17:00,,,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0
4bPX-yR2hEYK1gdvw045YQ,Las Vegas,"7785 N Durango Dr Ste 135 Centennial Las Vegas, NV 89131",36.302559,-115.28216100000002,Mom's Good Eats,8,4.0,NV,business,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,21:00,11:00,21:00,,casual,none,1.0,0.0,0.0,,0.0,,,0.0,1.0,1.0,0.0,,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0
6IRoWd6N__OVMNQfvu1Ccw,Las Vegas,"11011 W Charleston Blvd South Summerlin Las Vegas, NV 89135",36.1567959454555,-115.33438682556101,Yard House Red Rock Resort,569,4.0,NV,business,10:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,01:20,11:00,01:20,loud,casual,full_bar,2.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,no,1.0,0.0,no,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3899,308,0
H_SuH7uLiYahDMbNBB9kog,Las Vegas,"633 N Decatur Blvd Ste H Las Vegas, NV 89107",36.179939000000005,-115.20641699999999,KoMex Fusion,1056,4.5,NV,business,,,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,average,casual,none,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3856,454,7
q9fvxkwOgjljtlq2BWvJsg,Las Vegas,"8321 W Sahara Ave Ste 2065 South Summerlin Las Vegas, NV 89117",36.147073,-115.32355,NuFilez Multimedia,3,5.0,NV,business,12:00,17:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
w_S8lPctPeol2uV5qo3m0Q,Las Vegas,"4035 S Fort Apache Rd Spring Valley Las Vegas, NV 89147",36.1164439484496,-115.29750723494499,"Mcghie's Ski, Bike & Board",50,4.0,NV,business,10:00,17:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,18:00,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,9,1
-GfF38wZLZreAgwhHLQXjQ,Las Vegas,"7891 W Tropical Pkwy Ste 120 Centennial Las Vegas, NV 89149",36.270775486386,-115.26675054532,L&L Hawaiian Barbecue,55,3.5,NV,business,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00,average,casual,none,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,317,29,0
sqff-qhp1il7IM4T6Cd39g,Las Vegas,"1112 S Casino Ctr Blvd Downtown Las Vegas, NV 89104",36.1586223,-115.15228359999999,Brett Wesley Gallery,10,4.5,NV,business,,,,,12:00,18:00,12:00,18:00,12:00,18:00,12:00,18:00,12:00,18:00,,,,3.0,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
4YLyPXIDvyfF8E2UluWV5Q,Las Vegas,"128 E Fremont St Downtown Las Vegas, NV 89101",36.171234999999996,-115.14406100000001,Binion's Poker Room,24,4.0,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,9,0
x4mLQ577zgcP90F4MnVx4Q,Las Vegas,"6584 N Decatur Blvd Northwest Las Vegas, NV 89131",36.261503000000005,-115.20707250000001,Hogs Heaven Barbecue,44,3.5,NV,business,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,average,casual,none,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,22,0
b8qAD1ABd5wUH51L-a1qRA,Las Vegas,"7101N North Buffalo Drive Centennial Las Vegas, NV 89131",36.28900170000001,-115.26031499999999,Centennial Hills Park,40,4.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,25,0
AHrBnZhMnWtb9Eqenzy1BQ,Las Vegas,"6575 N Decatur Blvd Centennial Las Vegas, NV 89131",36.2794672,-115.2080128,Cafe Rio,131,2.5,NV,business,,,,,,,,,,,,,,,average,casual,none,2.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,39,0
7VHh6u7p1PMxueGUgmyORw,Las Vegas,"3400 S Jones Blvd Chinatown Las Vegas, NV 89146",36.127753999999996,-115.224318,Quickly Boba Tea,11,3.0,NV,business,,,,,,,,,,,,,,,,casual,none,1.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,0.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0
nrL_Ip2-dEG4vjm6Ps9rFw,Las Vegas,"11357 N Decatur Blvd Las Vegas, NV 89131",36.346359,-115.216182,Clark County Shooting Complex,111,4.5,NV,business,08:00,17:00,,,,,08:00,22:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,35,0
NYufiY89993XQ2uQ1VzP2Q,Las Vegas,"7150 N Durango Centennial Las Vegas, NV 89149",36.2915193,-115.286492,Chipotle Mexican Grill,68,3.0,NV,business,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,average,casual,none,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,17,0
FSrIgThMfFIh__TubVQkxw,Las Vegas,"3100 S Durango Blvd Ste 106 Westside Las Vegas, NV 89117",36.133449,-115.278489,Bill Hargraves - Keller Williams Realty,4,5.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I62DqUK6Qxvaw8VbxQE6LQ,Las Vegas,"4825 W Flamingo Rd Las Vegas, NV 89103",36.1148713,-115.20667350000001,Jerusalem Grill Las Vegas,117,4.0,NV,business,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,10:00,15:00,,,average,casual,none,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,29,2
